Ticket ID,Fault ID,Problem Category,Element Name,Client,Region,subcenter,District,Event Time,Clear Time,Duration,Dealy Reason,Remarks,Incident ID,Reason,Task Comments,Latitude,Longitude
1803335,1905466,Link Down,CGANW003HTR01_CGANW18 to CGBNK007HTR01_CGBSK29,Robi,Regional Implementation & Operations 2,CTG_South,Chittagong,2023-08-08 01:21:40,2023-08-08 08:15:50,6.9027777776937,Environmental Issues,"Agreed
One hand CXCKR14 site has power issue in this ring and another hand from CGBSK29 site. Initially was power issue at CGBSK29. As per ROBI power restored at CGBSK29. Team is assigned to check the fiber path. Team found Core bend in TJB at Bashkhali area. Delayed due to heavy rain & road flooded
Heavy rainfall ongoing from last couple of days at Chattogram metro and Chattogram rural area (Potiya, Chandanaish, Anowara, Lohagara, Keranihat & Banshkhali and Bandarban). All area blocked due to worst situation of flood water. No one can moved and no vehicle can not run at that area. All roads under flooded.Whole route is submerged under water. Vehicle can't be moved in the fault location. waterlogging is in very critical condition due to continuous rainfall.",080823_010,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 01:26:14][escalated] :CGANW003HTR01_CGANW18 to CGBNK007HTR01_CGBSK29|NA is down||[mazharul.haque][Regional Implementation & Operations 2][2023-08-08 08:27:54][RTI] :Link is up from 2023-08-08 08:15:50. Link was down due to core damaged at Sadhonpur, Banshkhali. Restored by Nazimuddin \r\n||[sunriz.islam][NOC][2023-08-08 09:13:32][Closed] :Link is up from 2023-08-08 08:15:50. Link was down due to core damaged at Sadhonpur, Banshkhali. Restored by Nazimuddin""",22.3569,91.7832
1802539,1904672,Link Down,MYSDR027HTR01_MYSDR54 to MYSDRC01HTR01,SComm,Regional Implementation & Operations 4,Mymensingh,Mymensingh,2023-08-07 10:03:16,2023-08-07 16:51:40,6.806666666816454,,,070823_001,OH Problem : TJ Box Damaged,"""[sunriz.islam][NOC][2023-08-07 14:19:26][escalated] : ||[md.mumen][Regional Implementation & Operations 4][2023-08-07 18:00:56][RTI] :Link is up from 2023-08-07 16:10:13. RC: Link was down due to TJB broken by third party at Natun Bazar moor.||[tanjim.tahrin][NOC][2023-08-07 22:43:47][Closed] :Link is up from 2023-08-07 16:10:13. RC: Link was down due to TJB broken by third party at Natun Bazar moor.||[tanjim.tahrin][NOC][2023-08-07 22:55:56][Closed] :Link is up from 2023-08-07 16:10:13. RC: Link was down due to TJB broken by third party at Natun Bazar moor.""",24.7471,90.4203
1807849,1910012,Link Down,MGSDR011HTR01 to MGSGR006HTR01_MGSNG04,Robi,Regional Implementation & Operations 1,Savar,Manikganj,2023-08-10 21:58:00,2023-08-11 04:44:48,6.78000000002794,,Link was down due to Upazila Parishad HH to  Upazila Parishad Singair EP 48F UG fiber fully damaged during drainage activity by Singair Pourashava authority near Singair Upazila. Rectification work delay due to new 60 meter 48F fiber laid.,100823_401,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-10 22:04:02][escalated] :MGSDR011HTR01 to MGSGR006HTR01_MGSNG04| is down||[m.rasel][Regional Implementation & Operations 1][2023-08-11 07:32:00][RTI] :Link was down due to Upazila Parishad HH to  Upazila Parishad Singair EP 48F UG fiber fully damaged during drainage activity by Singair Pourashava authority near Singair Upazila. Rectification work delay due to new 60 meter 48F fiber laid.||[md.samrat][NOC][2023-08-11 10:19:53][Closed] :Link was down due to Upazila Parishad HH to  Upazila Parishad Singair EP 48F UG fiber fully damaged during drainage activity by Singair Pourashava authority near Singair Upazila. """,23.8584,90.0
1805345,1907488,Link Down,SPJANUP01HTR01 to FPBHNUP01HTR01,SComm,Regional Implementation & Operations 3,Shariatpur,Shariatpur,2023-08-09 10:33:00,2023-08-09 17:13:36,6.676666666637175,,UG cable break by local people excavator authorities and after core splicing link up. Delay Reason:1.During Incident time Our team move from Shariatpur which required Travel time 1.75hr2.After OTDR team reached suspected location and found  UG cable break by excavator activities. At this  suspected point unfortunately this excavator was faulty and our team could not check properly  to find out cut  point which need extra time for link restoration.,08092023_1,UG Problem : Core Broken,"""[oss_bot][NOC][2023-08-09 10:38:14][escalated] :SPJANUP01HTR01 to FPBHNUP01HTR01| is down||[md.amin][Regional Implementation & Operations 3][2023-08-09 20:30:43][RTI] :UG cable break local people excavator activities and after core splicing  link from 17:13. ||[zamalur.rahman][NOC][2023-08-09 21:48:48][Closed] :UG cable break local people excavator activities and after core splicing  link from 17:13.""",23.2423,90.4271
1809654,1911461,Link Down,DHKRBC01HTR03 to DHKAFUP01JNR01,SComm,Regional Implementation & Operations 1,Mirpur,Dhaka,2023-08-12 11:14:00,2023-08-12 17:54:36,6.676666666637175,,UG BB damaged by MRT authority at Indira road Tejgaon College,120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-12 11:20:05][escalated] :DHKRBC01HTR03 to DHKAFUP01JNR01| is down||[tusar0667][Regional Implementation & Operations 1][2023-08-12 11:46:10][escalated] :Taking care||[tusar0667][Regional Implementation & Operations 1][2023-08-12 13:56:59][FWD] :Link is down due to SComm UG Backbone 432F cable has fully damaged during MRT activity near at Indira Road HH, Farmgate. Dear brothers, please take care.||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 15:13:53][escalated] :UG BB 432F  Damage by MRT at  near  indira road , Tejgaon collage . \r\nTeam is working now ||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 18:46:56][RTI] :Up from 2023-08-12 17:54:36 RC: Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .||[sunriz.islam][NOC][2023-08-12 19:38:46][Closed] :Up from 2023-08-12 17:54:36 RC: Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .""",23.8103,90.4125
1805344,1907488,Link Down,MDSBC006HTR01_MDSHB01 to MDSBC021HTR01_MDMBP1,Gp-Robi,Regional Implementation & Operations 3,Shariatpur,Madaripur,2023-08-09 10:33:47,2023-08-09 17:13:03,6.654444444458932,,UG cable break by local people excavator authorities and after core splicing link up. Delay Reason:1.During Incident time Our team move from Shariatpur which required Travel time 1.75hr2.After OTDR team reached suspected location and found  UG cable break by excavator activities. At this  suspected point unfortunately this excavator was faulty and our team could not check properly  to find out cut  point which need extra time for link restoration.,08092023_1,UG Problem : Core Broken,"""[oss_bot][NOC][2023-08-09 10:36:13][escalated] :MDSBC006HTR01_MDSHB01 to MDSBC021HTR01_MDMBP1| is down||[md.amin][Regional Implementation & Operations 3][2023-08-09 20:31:16][RTI] :UG cable break local people excavator activities and after core splicing  link from 17:13. ||[zamalur.rahman][NOC][2023-08-09 22:39:01][Closed] :UG cable break local people excavator activities and after core splicing  link from 17:13.""",23.1644,90.1897
1805524,1907488,Link Down,MDSBC006HTR01_MDSHB01 to FPBHN005HTR01_FPBHN21,SComm,Regional Implementation & Operations 3,Shariatpur,Faridpur,2023-08-09 10:35:00,2023-08-09 17:13:46,6.646111111273058,,UG cable break local people excavator activities and after core splicing  link from 17:13 though the links portion was under Shariatipur SC. ,08092023_1,UG Problem : Core Broken,"""[oss_bot][NOC][2023-08-09 12:03:32][escalated] :MDSBC006HTR01_MDSHB01 to FPBHN005HTR01_FPBHN21| is down||[arun.roy][Regional Implementation & Operations 3][2023-08-09 12:55:30][FWD] :FYI@Shariatpur SC||[md.amin][Regional Implementation & Operations 3][2023-08-09 20:27:46][RTI] :UG cable break local people excavator activities||[zamalur.rahman][NOC][2023-08-09 22:36:25][Closed] :UG cable break local people excavator activities""",23.6071,89.84
1799794,1901913,Link Down,CGPAT016HTR01_CGPTA40 to CGBOK005HTR01_CGBLK11,Robi,Regional Implementation & Operations 2,CTG_South,Chittagong,2023-08-06 01:07:20,2023-08-06 07:46:00,6.644444444391411,Environmental Issues,Agreed. Fault point is at low land area. Also due to heavy rain restoration progress is delaying.,060823_002,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-06 01:11:57][escalated] :CGPAT016HTR01_CGPTA40 to CGBOK005HTR01_CGBLK11| is down||[shah.jalal][Regional Implementation & Operations 2][2023-08-06 06:56:18][escalated] :Fault point is at low land area. Also due to heavy rain restoration progress is delaying.||[mohammad.tarikul][Regional Implementation & Operations 2][2023-08-06 10:06:04][RTI] :Link up at  2023-08-06 07:46:59+06:00  Core broken in TJB at  kanung para Boalkhali  area. Please close the TT by crosscheck it. Restored  by nazimuddin  ||[tanjim.tahrin][NOC][2023-08-06 11:15:42][Closed] :Link up at  2023-08-06 07:46:59+06:00  Core broken in TJB at  kanung para Boalkhali  area. Please close the TT by crosscheck it. Restored  by nazimuddin""",22.3569,91.7832
1809641,1911461,Link Down,DHKRBC01HTR03 to DHTJG040HTR01_DHTJG8,GP,Regional Implementation & Operations 1,Kawran_Bazar,Dhaka,2023-08-12 11:10:00,2023-08-12 17:47:30,6.624999999941792,,UG BB damaged by MRT authority at Indira road Tejgaon College,120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-12 11:16:05][escalated] :DHKRBC01HTR03 to DHTJG040HTR01_DHTJG8| is down||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 15:13:15][escalated] :UG BB 432F  Damage by MRT at  near  indira road , Tejgaon collage . \r\nTeam is working now ||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 18:54:02][RTI] :Up from 2023-08-12 17:47:30  Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .||[sunriz.islam][NOC][2023-08-12 19:35:59][Closed] :Up from 2023-08-12 17:47:30  Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .""",23.8103,90.4125
1805349,1907488,Link Down,FPBHN010HTR01_DHK_X1726 to MDSBC006HTR01_MDSHB01,Banglalink-Robi,Regional Implementation & Operations 3,Shariatpur,Faridpur,2023-08-09 10:36:00,2023-08-09 17:13:17,6.621388888859656,,UG cable break local people excavator activities and after core splicing  link from 17:13 though the links portion was under Shariatipur SC. ,08092023_1,UG Problem : Core Broken,"""[oss_bot][NOC][2023-08-09 10:40:13][escalated] :FPBHN010HTR01_DHK_X1726 to MDSBC006HTR01_MDSHB01| is down||[arun.roy][Regional Implementation & Operations 3][2023-08-09 11:05:18][FWD] :FYI@Shariatpur SC. ||[md.amin][Regional Implementation & Operations 3][2023-08-09 20:30:15][RTI] :UG cable break local people excavator activities and after core splicing  link from 17:13. ||[zamalur.rahman][NOC][2023-08-09 22:37:37][Closed] :UG cable break local people excavator activities and after core splicing  link from 17:13.""",23.6071,89.84
1808103,1910271,Link Down,FPMDKUP01HTR01 to FPMDK007HTR01,SComm,Regional Implementation & Operations 3,Faridpur,Faridpur,2023-08-11 03:43:00,2023-08-11 10:19:31,6.60861111106351,Others,"Due to fiber damage by heavy vehice,restoration delayed due to night time and fiber damanged.",110823_001,OH Problem : Damaged by Tree Fall/by Heavy Vehicle,"""[oss_bot][NOC][2023-08-11 04:21:40][escalated] :FPMDKUP01HTR01 to FPMDK007HTR01| is down||[zubaer.zahan][Regional Implementation & Operations 3][2023-08-11 12:33:25][RTI] :Link Down\t\r\nLink Name:\tFPMDKUP01HTR01 to FPMDK007HTR01|RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01|\r\nClient Name :\tGP\r\nCapacity :\t10G\r\nUG\/OH Link :\tOH\r\nEvent Time :\t8\/11\/2023 3:43\r\nUp Time :\t8\/11\/2023 10:19\r\nDown Duration:\t6:35\r\nJustification if down time>2.00Hours:\t\\\u00221. Due to night time and fiber damage\r\n\\\u0022\r\nRoot Cause:\tDue to fiber damage by heavy vehicle \r\nRemedy Plan if any:\tFiber replaced and kept it at standard height \r\nVendor\tAnansat Link\r\n||[md.samrat][NOC][2023-08-11 13:59:43][Closed] :Link Down\t\r\nLink Name:\tFPMDKUP01HTR01 to FPMDK007HTR01|RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01|\r\nClient Name :\tGP\r\nCapacity :\t10G\r\nUG\/OH Link :\tOH\r\nEvent Time :\t8\/11\/2023 3:43\r\nUp Time :\t8\/11\/2023 10:19\r\nDown Duration:\t6:35\r\nJustification if down time>2.00Hours:\t\\\\\\\u00221. Due to night time and fiber damage\r\n\\\\\\\u0022\r\nRoot Cause:\tDue to fiber damage by heavy vehicle \r\nRemedy Plan if any:\tFiber replaced and kept it at standard height \r\nVendor\tAnansat Link""",23.6071,89.84
1808101,1910271,Link Down,RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01,GP,Regional Implementation & Operations 3,Faridpur,Faridpur,2023-08-11 03:44:12,2023-08-11 10:19:11,6.583055555471219,Others,"Due to fiber damage by heavy vehice,restoration delayed due to night time and fiber damanged.",110823_001,OH Problem : Damaged by Tree Fall/by Heavy Vehicle,"""[oss_bot][NOC][2023-08-11 04:21:39][escalated] :RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01| is down||[zubaer.zahan][Regional Implementation & Operations 3][2023-08-11 12:31:04][RTI] :Link Down\t\r\nLink Name:\tFPMDKUP01HTR01 to FPMDK007HTR01|RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01|\r\nClient Name :\tGP\r\nCapacity :\t10G\r\nUG\/OH Link :\tOH\r\nEvent Time :\t8\/11\/2023 3:43\r\nUp Time :\t8\/11\/2023 10:19\r\nDown Duration:\t6:35\r\nJustification if down time>2.00Hours:\t\\\u00221. Due to night time and fiber damage\r\n\\\u0022\r\nRoot Cause:\tDue to fiber damage by heavy vehicle \r\nRemedy Plan if any:\tFiber replaced and kept it at standard height \r\nVendor\tAnansat Link\r\n||[md.samrat][NOC][2023-08-11 13:58:51][Closed] :Link Down\t\r\nLink Name:\tFPMDKUP01HTR01 to FPMDK007HTR01|RJBAL033HTR01_RJJML1 to FPMDKUP01HTR01|\r\nClient Name :\tGP\r\nCapacity :\t10G\r\nUG\/OH Link :\tOH\r\nEvent Time :\t8\/11\/2023 3:43\r\nUp Time :\t8\/11\/2023 10:19\r\nDown Duration:\t6:35\r\nJustification if down time>2.00Hours:\t\\\\\\\u00221. Due to night time and fiber damage\r\n\\\\\\\u0022\r\nRoot Cause:\tDue to fiber damage by heavy vehicle \r\nRemedy Plan if any:\tFiber replaced and kept it at standard height \r\nVendor\tAnansat Link""",23.6071,89.84
1809646,1911461,Link Down,DHKRBC01HTR02 to DHTJG006JNR01_DHK_X0733,Banglalink,Regional Implementation & Operations 1,Kawran_Bazar,Dhaka,2023-08-12 11:11:40,2023-08-12 17:45:21,6.561388888978399,,UG BB damaged by MRT authority at Indira road Tejgaon College,120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-12 11:18:00][escalated] :DHKRBC01HTR02 to DHTJG006JNR01_DHK_X0733| is down||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 15:13:31][escalated] :UG BB 432F  Damage by MRT at  near  indira road , Tejgaon collage . \r\nTeam is working now ||[anowar.ezone][Regional Implementation & Operations 1][2023-08-12 18:49:19][RTI] :  Up from 2023-08-12 17:45:21 RC: Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .||[sunriz.islam][NOC][2023-08-12 19:36:58][Closed] :Up from 2023-08-12 17:45:21 RC: Which was down due to UG BB damaged by MRT authority  activity at  near Indira road , Tejgaon collage .""",23.8103,90.4125
1800564,1902590,Link Down,KSBAJ004HTR01_KSBJT02 to KSKLC002HTR01_KSKLC08,Robi,Regional Implementation & Operations 4,Mymensingh,Mymensingh,2023-08-06 12:32:00,2023-08-06 19:05:24,6.556666666700039,Others,"Link was down due to fiber cut at bazra bridge.Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link",060823_001,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-06 12:35:58][escalated] :KSBAJ004HTR01_KSBJT02 to KSKLC002HTR01_KSKLC08|NA is down||[m.sohel][Regional Implementation & Operations 4][2023-08-06 20:29:06][RTI] :  Link is up from2023-08-06 19:05:24\r\nR.C-Link was down due to fiber cut at bazra bridge.\u00a0 Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link.||[mahtab.uddin][NOC][2023-08-06 21:57:58][Closed] :Link is up from2023-08-06 19:05:24\r\nR.C-Link was down due to fiber cut at bazra bridge.\u00a0 Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link.""",24.7471,90.4203
1800565,1902590,Link Down,KSKLC002HTR01_KSKLC08 to KSBAJ001JNR01_KIS0039,Robi-Teletalk,Regional Implementation & Operations 4,Mymensingh,Kishoreganj,2023-08-06 12:32:00,2023-08-06 19:05:24,6.556666666700039,Others,"Link was down due to fiber cut at bazra bridge.Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link",060823_001,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-06 12:35:58][escalated] :KSKLC002HTR01_KSKLC08 to KSBAJ001JNR01_KIS0039| is down||[m.sohel][Regional Implementation & Operations 4][2023-08-06 20:30:36][RTI] : Link is up from 2023-08-06 19:05:24\r\nR.C-Link was down due to fiber cut at bazra bridge.\u00a0 Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link.||[mahtab.uddin][NOC][2023-08-06 21:56:11][Closed] :Link is up from 2023-08-06 19:05:24\r\nR.C-Link was down due to fiber cut at bazra bridge.\u00a0 Team pulled 100m fiber to restore link. Other link work, rain and fiber pulling works take long time to restore link.""",24.4449,90.7766
